channelId,customUrl,title,description,country,viewCount,subscriberCount,videoCount,madeForkids,creationDate
UCrPnOQ8hk9plcjvKWuYHPpQ,@jessicariversasmr,Jessica Rivers ASMR,"ʜᴇʟʟᴏ ᴍʏ ᴅᴀʀʟɪɴɢꜱ ♥

Here I am…becoming a content creator in the world of #ASMR as you know I am very new to this so please be kind. I’m overwhelmed with the amount of love that my channel is receiving to which I am truly grateful to all of you 🖤

I’m here to brighten your day and soothe your soul so please do not hesitate to leave feedback on my videos, including; moments you enjoyed, critiques on how I can improve, as-well as anything else you want me to do, use or say. I am enjoying creating ASMR content for you all and plan on posting a video per week depending on my the amount of uni work i have to do 🫠 ♥

𝙎𝙤𝙘𝙞𝙖𝙡𝙨 
Twitter: @jessicariver01
Instagram: Britishjessicariver 

𝘪𝘧 𝘺𝘰𝘶’𝘳𝘦 𝘸𝘢𝘯𝘵𝘪𝘯𝘨 𝘢𝘯𝘺 𝘱𝘦𝘳𝘴𝘰𝘯𝘢𝘭𝘪𝘴𝘦𝘥 𝘤𝘰𝘯𝘵𝘦𝘯𝘵 𝘩𝘦𝘢𝘥 𝘩𝘦𝘳𝘦 angeljess.com 🤍💙

𝘋𝘰𝘯’𝘵 𝘧𝘰𝘳𝘨𝘦𝘵 𝘵𝘰 𝘭𝘪𝘬𝘦 𝘢𝘯𝘥 𝘴𝘶𝘣𝘴𝘤𝘳𝘪𝘣𝘦 𝘴𝘰 𝘺𝘰𝘶 𝘥𝘰𝘯’𝘵 𝘮𝘪𝘴𝘴 𝘰𝘶𝘵  𝘰𝘯 𝘢𝘯𝘺 𝘧𝘶𝘵𝘶𝘳𝘦 𝘷𝘪𝘥𝘦𝘰𝘴 🔔",n/a,441339,11400,7,n/a,2022-10-05T23:24:39.551326Z
UC53vVuTxfTUPZSZVPW1iitg,@brightgreyasmr,Bright Grey ASMR,"Hi, I'm Bright! I create ASMR videos to help you relax, study, and sleep. My favourite ASMR triggers are hand sounds, hand movements, and whispering. What are yours?",GB,14516753,76100,123,False,2016-11-19T21:13:41Z
UCyuOzdWYgnZFwd6jHCJ3GaA,@daisybanaisyasmr,Daisy Banaisy ASMR,"I'm just a little gremlin trying to bring some calm into the world ♡ I upload a mixture of immersive audio-only and video ASMR roleplays with characters from video games, anime, and my own imagination! 

Banner Art by: https://twitter.com/CrescentKitten_


",GB,9321627,62400,175,False,2017-01-17T18:35:07Z
UC8OwlKvwoxQ-aMobz1oUriQ,@lauralemurexasmr,LauraLemurex ASMR,"Hello and welcome to my ASMR channel.🌙

I have been making tingly videos since 2012. This channel focuses on positivity and relaxation. 

My content consists of role plays, soft speaking and whispering to help guide you to sleep and soothe your body and mind.


♡ Support & Donate To My Channel ♡
♡ Paypal Donations: lauralemurex@gmail.com
♡ Patreon: https://www.patreon.com/lauralemurex

Business Inquiries: lauralemurex@hotmail.com


Happy tinglin'!",US,49025583,185000,519,False,2011-11-14T20:23:18Z
UCF5KYharGnPAHlvmvAGsATw,@mrphoenixasmr,Mr Phoenix ASMR,"Hey, I hope you enjoy my videos.
Hit SUBSCRIBE if ya do!

Donations are welcome to help the channel out.
paypal.me/latenighttingles

Check out my Patreon
https://www.patreon.com/late_night_tingles

Cheers :)",GB,17145590,91900,577,False,2018-02-07T01:40:34Z
UCE3IMKezXOe1nRM0Jxngm_Q,@allsortsasmr,AllSorts ASMR,"I spend my free time whispering into a microphone, mainly about history, conspiracy theories or facts - but we do All Sorts (lol)

Expect 2 new ASMR videos a week - uploaded every Monday and Thursday!

If those things are up your street then feel free to subscribe!

For business enquiries: allsortsasmrbusiness@gmail.com
",GB,1984097,18300,225,n/a,2016-06-09T09:54:23Z
UC0ySiB9h_fAkQAnSVUoB6rA,@cherylasmr,Cheryl ASMR," Lofi and live!

100+ Member Only Videos for £1.99...
Become a channel member: https://www.youtube.com/channel/UC0ySiB9h_fAkQAnSVUoB6rA/join


",GB,565269,6480,286,False,2016-03-11T18:02:54Z
UCU2gMPY0tjN7ZLKQx6E9cNg,@eddiedoesasmr6943,Eddie Does ASMR,"Hey there! I'm Eddie from Canada! And I do ASMR videos mostly focused on...

- Roleplays
- Soft Spoken and Whispered Video Game Let's Plays
- History and Education
- Relaxing Sound Therapy

But primarily, I just wanna help you fall asleep :)

What the heck is ASMR? It stands for Autonomous Sensory Meridian Response... which really doesn't help explain what it is at all! 

Essentially, it's a relaxing tingling sensation some people get that starts in your scalp and can work it's way down your back. It's usually triggered by external stimuli such as when you go for a haircut, or have an eye exam, or watch someone concentrate on a task. I remember getting it as a child when my friends would trace letters and words on my back and I had to guess what they wrote.

Not everyone gets ASMR tingles, but the videos can be used for relaxation and to help shut your brain off at night.

Vlog Channel: http://goo.gl/yaUAJY",CA,3074748,22400,221,False,2017-08-28T05:21:04Z
UC4KUHVytd6B0gi_djyQNKCg,@chillaxinasmr,chillaxin asmr,♡ i really hope you can find comfort & relaxation in my videos ♡,GB,4669304,65900,137,False,2018-02-09T14:21:12Z
UCEk77oFVAHsG8L2i33eZngw,@alsomayaasmr,Also Maya ASMR,"Hii! My name is Maya and I create ASMR videos! I do a lot of personal attention, close whispers & sometimes roleplays 💛


",GB,5293235,48500,157,False,2020-11-15T16:15:35.703797Z
UCjaUcJsO7B7_4gxAvlTBYLQ,@bryoniasmr,Bryoni ASMR,"Hey there, I'm Bryoni. 
ASMR is an abbreviation for Autonomous Sensory Meridian Response. It is a response or reaction to a certain sound, visual, or stimuli. ASMR can help individuals to reduce depression, insomnia, and anxiety. Alternatively, it can be used to help with relaxation for sleep and as a mechanism to help with studying. 

**DISCLAIMER** 
I create ASMR videos with the intention of helping people to relax, un-wind, and sleep. ASMR can be used as an aid to assist with relaxation, studying, and de-stressing. You should seek professional help if you are struggling with your mental health. ASMR is by no means a viable treatment. 

Here are some links that may help you: 
1) https://www.betterhelp.com 
2) https://www.nhs.uk/nhs-services/mental-health-services/ 

Thank you for all your support. Stay Safe!

For business inquiries, please email: bryoniburns22@gmail.com

",GB,1549455,12300,446,False,2019-05-25T15:46:58Z
UCT78l8tL09qAV-zKtqYieDg,@asmralice245,ASMR Alice,"Hi 👋🏼I'm Alice 💚 if you're wanting to de-stress, relax & unwind then this is the place for you!  Here you'll find ASMR Household Cleaning Videos, helping you melt away daily stresses, boost sleep & soothe a tired mind & body. I upload weekly on this channel & also an exclusive video on Patreon too (details below)💚

Please like 👍🏼 & subscribe 🙏🏼 don't forget to turn on your notifications so you don't miss a video! 🔔 

Feel free to check out my Patreon page..
https://www.patreon.com/ASMRAlice 💚
For exclusive content, early access to YouTube videos, personalised custom videos & Ad FREE 💚

I've recmelty joined TikTok _asmralice_",n/a,1581673,5740,131,n/a,2020-05-18T09:52:22.719428Z
UCrXkr7EeXQHBy1THMnFUe2Q,@asmrisawesome,ASMR Is Awesome,"Hi, I'm Jess, I'm 24 years old and am from the UK. This is my ASMR channel. I have 2 other channels, my main channel which is my vlog channel, and also a gaming channel. This is just a channel I want to have on the side, as I want to be creative and make my own ASMR videos because I enjoy it so much. If you are interested in my other channels check out the featured section and you'll find them there. Thanks! ^_^",GB,4060914,28800,283,n/a,2015-02-01T15:26:56Z
UCXhBjCNeOcCKr8XD_lrQV1Q,@luvlucylou,ASMR Angelic,ASMR Artist & card reader,n/a,108844,2010,248,n/a,2007-10-07T08:55:19Z
UCBJVewkMooCumWWRkIXvYlA,@silentlyasmr,Silently Asmr,"Hey there I'm silently ASMR.
My birthday sign is a Aquarius ♒

I have merch so go check it out.
Make sure you subscribe and like!!!

Q&A Question.
What’s my favourite game? I love lots 
What do I like more PlayStation or Xbox?  PlayStation 🎮
What’s my favourite movie or series? Cobra Kai and Henry danger 🥋
What’s my favourite animal? It’s a dog 🐶 

Account managed by my older brother- 21",GB,28672477,337000,58,n/a,2020-07-16T13:49:16.574903Z
UCJfmttyUzvJcQpBRm5CYymw,@aligasmr,Ali G ASMR,"Welcome to Ali G ASMR 🤍🔮🫧💗✨

ASMR - Autonomous Sensory Meridian Response 💛

New videos every week💕 There’s something for everyone so feel free to have a scroll and see what’s for you 😌

This is a safe space for you. Please watch, relax & enjoy 💤  

* Some videos may be cut short due to my health * (Functional Neurological Disorder) ",GB,482208,5040,210,False,2021-10-25T14:15:08.795189Z
UC1RD3Qkyakki3VNbc4iILLw,@poppyasmr,Pop and Mom ASMR,ASMR hair brushing 💜 hair straightening 💜 camera brushing 💜 lens cleaning 💜 hair play 💜 hairdryer 💜 personal attention ,n/a,807680,6190,83,n/a,2020-01-19T19:12:58.022491Z
UCguB6MIQfVAeIU7fARdcLOw,@lunamoon_asmr,Luna Moon ASMR,"Hello and welcome to my YouTube channel everything ASMR 

PLEASE SUBSCRIBE!

PayPal- asmrrr2022@hotmail.com 
(Money will be used for props and a better working station) 

Going to try and update daily 💖

Please leave comments regarding what content you’ll like to see 💫 

Email asmrrr2022@hotmail.com for custom content / business requests

☺️💫💖",n/a,157057,1690,76,n/a,2017-12-27T16:55:48Z
UCz8hqZBa8bOthT5PE3TdUmg,@missmanganese,Miss Manganese ASMR,"I love making fast paced, chaotic and unpredictable ASMR ",GB,69658048,277000,240,False,2020-03-20T22:28:44.972428Z
UCTuESvuA3MCIz9_MRhEEBug,@ceriasmr,Ceri ASMR,,n/a,3259940,27900,57,n/a,2021-09-20T03:27:16.051805Z
UCIpvb6A5yOkgjZ64ZB8qB_g,@greenleafaudiosasmr9555,Green Leaf Audios ASMR,"Welcome to my channel! Whether you are in need of Relaxation, Sleep, or simply an Escape... you are very welcome to this safe environment :) 
",GB,3543812,28900,109,n/a,2022-03-22T16:15:07.091975Z
UC9P8exzkFrPVdQq5trHGhAw,@relaxingnaturesounds03,Tiktok Asmr Relax,"Relax Night and Day is not just a word, not just a relaxation channel, its the beginning of life, its life, life in its pure form. Pure life is love.
Without light no love, no truth, only darkness.
❤️ You are very welcome to subscribe our channel to join our ""Relax Night and Day"" community to feel the ""Relax Night and Day"" spirit which goes all around on ""OUR"" mother earth.
❤️ You are very welcome to subscribe our channel to join our ""Relax Night and Day"" community when when you need to get connected or you need to get reconnected with your heart again.",n/a,2536,3540,31,n/a,2021-08-04T22:02:32.656994Z
UCPp5I1iGS0XRz5GZ8tQU8KA,@asmrsoda,SODÁ ASMR,"Xin chào mọi ngừi ~ mình là Cao Hải Đăng ☺️(i am Soda)....
🐧 Mình luôn ấp ủ ước mơ lập được một kênh ASMR, phổ biến ASMR tại Việt Nam và giờ đây đã có thể thực hiện được điều đó. 
🐧 Mình rất hạnh phúc vì bạn đã ở đây - vì đã nhấn vào video của mình và xem nó.😆
🐧 I always have the dream of establishing an ASMR channel, I want to disseminate ASMR in my country and now can do it. 😄😄
🐧 I am very happy because you clicked on my video and watched it.😆",VN,886756,9660,93,False,2016-02-19T14:12:32Z
UCrHHD-_FVtx42-94HINfdAQ,@kynieasmr,Kynie ASMR,"ASMR content that you’ll tingle to ❤️ time to relax 💤

I have an intense passion for the immense relaxation and relief ASMR bring to my life and others. It’s an incredible thing and I’d love it if you joined me on the journey of discovery to find exciting and interesting ways of getting those sweet tingles! 😌🫶🏼

Instagram @kynieasmr
TikTok @kynieasmr",n/a,176465,2050,47,n/a,2017-03-20T16:59:56Z
UCpMjLi8oLUKYupw8yi6mvrA,@calamityasmr,Calamity ASMR,"whats up angels! Welcome to my ASMR channel! 🖤
I'm an Youtube / ASMR creator from the UK! ( I also have a regular channel, you can find it linked below)
Subscribe for lots of tingles, roleplays, no talking videos, soft spoken videos, relaxation & videos for sleep!

find all of my extra content in the link below:
https://allmylinks.com/calamityxo

🖤Calamity xo
",GB,2624146,21700,213,False,2020-11-19T07:24:58.479022Z
UCfxzpCXkE3IkpuAJ7oXi3jg,@asmrattack,Lady ASMR,"Hey! So I make ASMR videos with a pinch of humour, so you can either relax, fall asleep, tingle or laugh to my videos. Or do all four :D 
I like to do a mixture of things, straight up ASMR trigger videos for pure relaxation and tingles. Some of which contain no talking so you can play in the background while studying/concentrating on something else. Some have whispering or soft speaking or a mixture of both while making some great sounds with objects. 
While I'm here I'll introduce you to some of my ASMR roleplay characters... 
Nancy -  she's the favourite, an awkward doctor who is in love with you. She can also do eye exams, dentistry and who knows what else. 
Olga - she is fantastically terrible and doing makeup, whether it be her own or yours. 
Esmeralda - just the person to get your negative energy removed, aura balanced, Reiki performed badly and so on.
There are many more so please sit/lie back, relax and enjoy the ASMR ride. :)
",GB,6279749,33800,657,False,2014-01-04T14:56:28Z
UC0leze9W0WNtt5j6LPBZm3A,@aasmr158,A ASMR,,n/a,515812,7920,12,n/a,2019-06-09T00:34:50Z
UC8s_XFu6ep-kh40PbHha5sw,@maxs_asmr,Max's ASMR ,"ASMR I create it for fun


goals:
5,000 subs
10,000 subs
it stand for?
ASMR is the term for the sensation people get when they watch stimulating videos or take part in other activities — usually ones that involve personal attention. Many people describe the feeling as “tingles” that run through the back of someone’s head and spine. Others say the feeling is deeply relaxing, and can even cause them to fall asleep.


How does it work?
How ASMR works varies greatly from person to person. Some — perhaps most — people don’t get it at all. And the science on ASMR is basically nonexistent, so our understanding of it is so far based on anecdotes from around the internet.



",n/a,95042,1210,102,False,2022-02-03T06:40:35.666626Z
UCvfRp4OJcqE9uerZtowhtpA,@asmrmaguk,ASMR MAG UK,"Do you like ASMR, Mukbang, Hyper realistic cakes that look like everyday objects? If you answered Yes to all, you are in the right place. This channel is based on illusion cakes. I cake brands & everyday objects in the most realistic way possible, using chocolate and sweets. It's All Cake, Everything is Cake!

The videos I create for you are packed with surprises, creative realistic cake themes. I will keep you in suspense until I cut into it. 
My videos are made in a mukbang 먹방 eating show style. I hope you enjoy signature branded cookie . 

I am a sassy black British🇬🇧 lady based in London. I talk to you with gentle whispering & in my British accent. I am self-taught, I also make all my cakes and edible items myself. 

Our community are called Royals👑 I believe you should be treated like Royalty. To show my love, I create a special theme for them each month to celebrate their birthdays. I would love you to join us. You can do so by Subscribing. Lets Tuck In 🤗💕",GB,15595653,174000,169,False,2019-06-21T21:18:18Z
UCR9Adg0fmnpa6FXOr3Z-7XQ,@asmr.lovesmesand8738,Asmr.lovesmesand,"Welcome to my channel full of 
Water Crushes💦 
Sand Creations🏜

Gritty sand⚙️  Red sand🧱  cement🌚 charcoal💣 powders🤍 
& loads of different types of sand textures ⏳⌛️

If you like what you see, plz like, share & subscribe.. 

I absolutely love ASMR & enjoy experimenting with different type of sand textures - I find it very relaxing..... 

Check out my 2nd channel 4 speeded up videos for that extra bit of crunchy crushes 😉 
@Asmr.lovesmesandrush .....

Thank you 4 all your love & support 😘♥️


NO REPOSTING OR TAKING FROM YOUTUBE ‼️ ‼️",n/a,4661654,8960,371,n/a,2020-03-05T21:14:07.82815Z
UCIRcAdjQNE0tupMtfq9YhZQ,@xelaasmr,Xela ASMR,"Hey everyone, this is my ASMR channel. Here you will find all the tingly videos to help you get to sleep. I will be making; Role plays, whisper rambles, tingle assortments and much more.

What is ASMR?

Autonomous sensory meridian response (ASMR), sometimes auto sensory meridian response, is a tingling sensation that typically begins on the scalp and moves down the back of the neck and upper spine. A pleasant form of paresthesia, it has been compared with auditory-tactile synesthesia and may overlap with frisson.

Make sure to like and subscribe and turn on notifications to be updated every time I upload❤️

https://www.patreon.com/XelaAsmr - If you like my videos possibly think about, sending money to my patreon to improve my equipment. All the money raised will be put back into the channel!
",n/a,1047444,10400,105,n/a,2021-01-09T19:36:20.35307Z
UCgkqAiGw1cHD4oc_96S4tnA,@asmrwithmeg2104,ASMR with Meg,"Hey sweet angels, I am Meg, here to help relax your busy mind ✨

As a Taurus, I know how important it is to have a restful sleep. After discovering ASMR years + years ago, I came to appreciate and love the ASMR community, so I joined it myself 🤍

Hopefully, my videos bring some peace and relaxation into your day/night 🪐

So, sit back, relax and let the peaceful night's sleep roll in!
",GB,26590,483,44,n/a,2022-03-22T12:38:21.299214Z
UCE0syqEmsR1Ys-92jSPQO6w,@hairyhands,Hairy Hands 𝗔𝗦𝗠𝗥 𝘀𝗵𝗼𝘄,"You have found my performance arts channel, based around sound creation and appreciation.

Hi-Fi, Lo-Fi, Da-Da - it's all ASMR to me. I record vibrating air molecules and magically deliver them across the world into your thunksponge.

ASMR is ""Autonomous Sensory Meridian Response"" - a pseudoscientific term for a relaxing tingling feeling caused by certain trigger sounds.

To experience a full 3D sound-stage it's recommended to use open-back headphones in a quiet place.

This channel is a result of my studies with ASMR University and won me my Master's Degree for content creation in July 2016. Join me on this crazy rollercoaster :D

Channel launch 0 subscribers - 4th Jan 2016

100 subscribers -7th Nov 2016

500 subscribers - 16th Feb 2017

1000 subscribers - 13th Aug 2017

5000 subscribers - 20th May 2018

10,000 subscribers - 25th January 2021

Stay for the beans
",GB,11152267,45700,2538,False,2016-01-04T09:35:40Z
UCZkGF02I8R7tXFcwSKPWiaw,@asmrfar,ASMR FAR,"asmr vibes

",n/a,2124644,2560,218,n/a,2019-05-25T18:24:48Z
UCQjzcbuFT2z-yhcvfRRyXkg,@saffronasmr5643,Saffron ASMR,"Long time watcher, beginner creator, of ASMR 💕",n/a,120365,3120,21,n/a,2021-12-28T05:11:54.775713Z
UCkbH4LmP0A5tCskCg-j8q4Q,@dublrasmr1498,dublr ASMR,"Hey guys! Welcome to my YouTube channel. My aim is to relax your minds and make you hungry with ASMR.

I'd suggest wearing headphones to fully experience the effects of my videos and to adjust the volume accordingly. 

I hope you enjoy and make sure to Like, Comment and Subscribe! It really helps the channel grow!",n/a,37127575,310000,131,n/a,2019-08-21T13:08:59Z
UCtbdboqDep1QoZOrNIigMVQ,@cashmereasmr,Cashmere ASMR,"Hi my loves! I hope my videos relax you whether it is for sleep, studying, calming down or just enjoying the sounds 😴 

- 

My story: 

I stumbled upon ASMR videos when I was struggling to fall asleep, my first ever ASMR video I watched was someone filing their nails. I just loved the sound of filing nails but now I love so many other different sounds. Some of my favourites are iPhone camera tapping, tapping around outdoors/indoors, makeup & skincare role play! 

- 

Thank you for all the support & helping me to reach 100K subscribers! 💕 

- 

Email: cashmere-asmr@outlook.com

https://www.paypal.me/cashmereasmr (this is up to you & I appreciate everyone’s support!)",GB,25782566,164000,154,n/a,2014-12-03T20:24:48Z
